!revenue!date!sales!city!Date
368!1057720!2016-06-16 11:48:00!3!Durham!2016-06-16 11:48:00
369!810218!2018-04-17 12:34:00!3!Oxford!2018-04-17 12:34:00
370!761274!2017-11-06 10:46:00!3!Oxford!2017-11-06 10:46:00
371!1102364!2016-11-11 12:06:00!4!Durham!2016-11-11 12:06:00
372!1415020!2015-08-18 09:39:00!3!Cambridge!2015-08-18 09:39:00
373!738775!2017-08-22 14:41:00!2!Oxford!2017-08-22 14:41:00
374!1062048!2016-06-30 13:46:00!2!Durham!2016-06-30 13:46:00
375!871052!2018-11-06 09:03:00!2!Oxford!2018-11-06 09:03:00
376!561965!2016-01-12 14:51:00!3!Oxford!2016-01-12 14:51:00
377!1193567!2017-09-12 09:32:00!3!Durham!2017-09-12 09:32:00
378!274850!2017-07-03 14:58:00!4!London!2017-07-03 14:58:00
379!1385008!2015-05-08 14:39:00!3!Cambridge!2015-05-08 14:39:00
380!1471955!2016-02-23 11:19:00!3!Cambridge!2016-02-23 11:19:00
381!1227326!2018-01-02 10:51:00!4!Durham!2018-01-02 10:51:00
382!690485!2017-03-15 09:45:00!1!Oxford!2017-03-15 09:45:00
383!979543!2015-09-30 13:57:00!4!Durham!2015-09-30 13:57:00
384!1572496!2017-01-23 10:01:00!3!Cambridge!2017-01-23 10:01:00
385!165608!2016-07-05 11:35:00!4!London!2016-07-05 11:35:00
386!567278!2016-01-29 12:11:00!4!Oxford!2016-01-29 12:11:00
387!753832!2017-10-11 13:02:00!2!Oxford!2017-10-11 13:02:00
388!170874!2016-07-21 15:09:00!2!London!2016-07-21 15:09:00
389!1530156!2016-09-02 13:02:00!2!Cambridge!2016-09-02 13:02:00
390!1693563!2018-02-28 14:01:00!3!Cambridge!2018-02-28 14:01:00
391!592782!2016-04-25 09:14:00!3!Oxford!2016-04-25 09:14:00
392!411020!2018-09-28 11:04:00!2!London!2018-09-28 11:04:00
393!1627554!2017-07-24 15:29:00!4!Cambridge!2017-07-24 15:29:00
394!1216139!2017-11-24 13:51:00!1!Durham!2017-11-24 13:51:00
395!748942!2017-09-25 15:44:00!3!Oxford!2017-09-25 15:44:00
396!22043!2015-03-16 11:31:00!3!London!2015-03-16 11:31:00
397!1289704!2018-07-27 12:01:00!2!Durham!2018-07-27 12:01:00
398!818455!2018-05-15 09:31:00!3!Oxford!2018-05-15 09:31:00
399!2733!2015-01-09 12:27:00!3!London!2015-01-09 12:27:00
400!454708!2015-01-21 09:28:00!3!Oxford!2015-01-21 09:28:00
401!167728!2016-07-12 11:50:00!2!London!2016-07-12 11:50:00
402!445394!2019-01-21 15:37:00!3!London!2019-01-21 15:37:00
403!1345694!2019-01-30 11:58:00!3!Durham!2019-01-30 11:58:00
404!1073238!2016-08-08 10:49:00!1!Durham!2016-08-08 10:49:00
405!797501!2018-03-06 11:07:00!1!Oxford!2018-03-06 11:07:00
406!1630342!2017-08-02 12:50:00!3!Cambridge!2017-08-02 12:50:00
407!499922!2015-06-19 12:15:00!3!Oxford!2015-06-19 12:15:00
408!1603015!2017-05-03 13:28:00!2!Cambridge!2017-05-03 13:28:00
409!1218569!2017-12-04 12:15:00!4!Durham!2017-12-04 12:15:00
410!132117!2016-03-15 14:44:00!2!London!2016-03-15 14:44:00
411!152740!2016-05-23 14:38:00!2!London!2016-05-23 14:38:00
412!1391878!2015-06-02 09:52:00!2!Cambridge!2015-06-02 09:52:00
413!269348!2017-06-14 14:29:00!2!London!2017-06-14 14:29:00
414!746753!2017-09-18 14:20:00!3!Oxford!2017-09-18 14:20:00
415!850131!2018-08-28 11:12:00!3!Oxford!2018-08-28 11:12:00
416!1597127!2017-04-13 13:34:00!3!Cambridge!2017-04-13 13:34:00
417!1122960!2017-01-19 11:33:00!4!Durham!2017-01-19 11:33:00
418!612693!2016-06-29 11:18:00!1!Oxford!2016-06-29 11:18:00
419!835419!2018-07-10 11:35:00!3!Oxford!2018-07-10 11:35:00
420!1164167!2017-06-06 10:42:00!2!Durham!2017-06-06 10:42:00
421!946100!2015-06-11 10:53:00!2!Durham!2015-06-11 10:53:00
422!709216!2017-05-16 13:12:00!3!Oxford!2017-05-16 13:12:00
423!458555!2015-02-03 10:26:00!3!Oxford!2015-02-03 10:26:00
424!1155690!2017-05-09 09:45:00!3!Durham!2017-05-09 09:45:00
425!418191!2018-10-23 11:18:00!4!London!2018-10-23 11:18:00
426!1177887!2017-07-20 14:50:00!1!Durham!2017-07-20 14:50:00
427!1785028!2018-12-28 15:49:00!1!Cambridge!2018-12-28 15:49:00
428!571482!2016-02-12 12:05:00!2!Oxford!2016-02-12 12:05:00
429!355804!2018-03-29 09:59:00!4!London!2018-03-29 09:59:00
430!1423357!2015-09-14 15:17:00!4!Cambridge!2015-09-14 15:17:00
431!246850!2017-03-31 11:24:00!4!London!2017-03-31 11:24:00
432!1113803!2016-12-20 13:18:00!3!Durham!2016-12-20 13:18:00
433!1667317!2017-12-04 11:37:00!1!Cambridge!2017-12-04 11:37:00
434!783124!2018-01-17 10:04:00!3!Oxford!2018-01-17 10:04:00
435!1425406!2015-09-21 14:21:00!3!Cambridge!2015-09-21 14:21:00
436!529304!2015-09-25 10:47:00!4!Oxford!2015-09-25 10:47:00
437!158698!2016-06-10 15:42:00!3!London!2016-06-10 15:42:00
438!1271215!2018-05-28 12:36:00!2!Durham!2018-05-28 12:36:00
439!841982!2018-07-31 15:43:00!3!Oxford!2018-07-31 15:43:00
440!274877!2017-07-03 15:25:00!3!London!2017-07-03 15:25:00
441!1434895!2015-10-22 11:07:00!3!Cambridge!2015-10-22 11:07:00
442!921739!2015-03-23 11:50:00!1!Durham!2015-03-23 11:50:00
443!1363169!2015-02-25 15:32:00!3!Cambridge!2015-02-25 15:32:00
444!1330850!2018-12-12 10:09:00!3!Durham!2018-12-12 10:09:00
445!913399!2015-02-23 13:10:00!2!Durham!2015-02-23 13:10:00
446!991850!2015-11-10 15:35:00!1!Durham!2015-11-10 15:35:00
447!249617!2017-04-10 15:25:00!3!London!2017-04-10 15:25:00
448!1312271!2018-10-11 09:14:00!3!Durham!2018-10-11 09:14:00
449!933381!2015-04-30 09:24:00!2!Durham!2015-04-30 09:24:00
450!1016453!2016-02-01 11:39:00!4!Durham!2016-02-01 11:39:00
451!364962!2018-04-27 15:16:00!4!London!2018-04-27 15:16:00
452!496532!2015-06-09 11:53:00!2!Oxford!2015-06-09 11:53:00
453!279947!2017-07-19 15:43:00!3!London!2017-07-19 15:43:00
454!369437!2018-05-14 12:40:00!3!London!2018-05-14 12:40:00
455!1540770!2016-10-07 14:31:00!2!Cambridge!2016-10-07 14:31:00
456!636219!2016-09-15 10:28:00!3!Oxford!2016-09-15 10:28:00
457!271076!2017-06-20 15:13:00!3!London!2017-06-20 15:13:00
458!255677!2017-05-01 11:10:00!4!London!2017-05-01 11:10:00
459!1550168!2016-11-09 09:46:00!2!Cambridge!2016-11-09 09:46:00
460!1051345!2016-05-26 10:48:00!4!Durham!2016-05-26 10:48:00
461!732812!2017-08-02 13:32:00!3!Oxford!2017-08-02 13:32:00
462!1091725!2016-10-07 10:12:00!3!Durham!2016-10-07 10:12:00
463!393921!2018-08-02 13:46:00!4!London!2018-08-02 13:46:00
464!1616538!2017-06-16 14:19:00!2!Cambridge!2017-06-16 14:19:00
465!1574678!2017-01-30 11:18:00!3!Cambridge!2017-01-30 11:18:00
466!613352!2016-06-30 15:16:00!4!Oxford!2016-06-30 15:16:00
467!853666!2018-09-07 13:59:00!4!Oxford!2018-09-07 13:59:00
468!858144!2018-09-24 11:26:00!3!Oxford!2018-09-24 11:26:00
469!1104974!2016-11-21 13:30:00!2!Durham!2016-11-21 13:30:00
470!184043!2016-09-05 10:06:00!2!London!2016-09-05 10:06:00
471!1065680!2016-07-13 11:09:00!3!Durham!2016-07-13 11:09:00
472!923362!2015-03-27 10:49:00!2!Durham!2015-03-27 10:49:00
473!513158!2015-08-03 15:20:00!2!Oxford!2015-08-03 15:20:00
474!996996!2015-11-27 10:08:00!2!Durham!2015-11-27 10:08:00
475!1589545!2017-03-20 13:30:00!4!Cambridge!2017-03-20 13:30:00
476!1291943!2018-08-03 14:15:00!1!Durham!2018-08-03 14:15:00
477!1141714!2017-03-22 15:23:00!4!Durham!2017-03-22 15:23:00
478!693548!2017-03-24 11:41:00!3!Oxford!2017-03-24 11:41:00
479!573584!2016-02-19 12:02:00!2!Oxford!2016-02-19 12:02:00
480!1178368!2017-07-21 15:50:00!4!Durham!2017-07-21 15:50:00
481!1256350!2018-04-09 10:26:00!3!Durham!2018-04-09 10:26:00
482!1634489!2017-08-16 11:47:00!3!Cambridge!2017-08-16 11:47:00
483!1754579!2018-09-19 13:32:00!2!Cambridge!2018-09-19 13:32:00
484!1604362!2017-05-08 14:52:00!3!Cambridge!2017-05-08 14:52:00
485!110536!2016-01-04 12:54:00!3!London!2016-01-04 12:54:00
486!855872!2018-09-14 15:40:00!2!Oxford!2018-09-14 15:40:00
487!579086!2016-03-09 12:31:00!3!Oxford!2016-03-09 12:31:00
488!1400706!2015-07-01 09:39:00!3!Cambridge!2015-07-01 09:39:00
489!996032!2015-11-24 15:07:00!4!Durham!2015-11-24 15:07:00
490!444211!2019-01-17 09:56:00!3!London!2019-01-17 09:56:00
491!1736682!2018-07-23 09:57:00!2!Cambridge!2018-07-23 09:57:00
492!1696442!2018-03-09 12:53:00!1!Cambridge!2018-03-09 12:53:00
493!739074!2017-08-23 12:39:00!3!Oxford!2017-08-23 12:39:00
494!525478!2015-09-14 10:10:00!3!Oxford!2015-09-14 10:10:00
495!1016346!2016-02-01 09:52:00!2!Durham!2016-02-01 09:52:00
496!385524!2018-07-05 14:09:00!1!London!2018-07-05 14:09:00
497!1305189!2018-09-18 10:29:00!3!Durham!2018-09-18 10:29:00
498!1495127!2016-05-10 11:36:00!1!Cambridge!2016-05-10 11:36:00
499!969522!2015-08-27 15:20:00!3!Durham!2015-08-27 15:20:00
500!844870!2018-08-09 14:44:00!3!Oxford!2018-08-09 14:44:00
501!942795!2015-06-01 11:56:00!3!Durham!2015-06-01 11:56:00
502!1529375!2016-08-31 14:03:00!3!Cambridge!2016-08-31 14:03:00
503!117079!2016-01-26 09:41:00!3!London!2016-01-26 09:41:00
504!915215!2015-02-27 15:22:00!3!Durham!2015-02-27 15:22:00
505!373178!2018-05-25 11:52:00!4!London!2018-05-25 11:52:00
506!83857!2015-10-07 10:18:00!4!London!2015-10-07 10:18:00
507!345517!2018-02-22 13:57:00!3!London!2018-02-22 13:57:00
508!326401!2017-12-21 11:06:00!3!London!2017-12-21 11:06:00
509!1699042!2018-03-19 14:07:00!3!Cambridge!2018-03-19 14:07:00
510!1188280!2017-08-24 12:38:00!2!Durham!2017-08-24 12:38:00
511!562779!2016-01-14 14:23:00!3!Oxford!2016-01-14 14:23:00
512!1178814!2017-07-25 09:14:00!3!Durham!2017-07-25 09:14:00
513!1467436!2016-02-08 13:11:00!4!Cambridge!2016-02-08 13:11:00
514!184825!2016-09-07 09:06:00!2!London!2016-09-07 09:06:00
515!1004661!2015-12-23 11:35:00!3!Durham!2015-12-23 11:35:00
516!1577086!2017-02-07 09:20:00!4!Cambridge!2017-02-07 09:20:00
517!1445748!2015-11-27 09:34:00!4!Cambridge!2015-11-27 09:34:00
518!729894!2017-07-24 14:01:00!4!Oxford!2017-07-24 14:01:00
519!533922!2015-10-12 10:34:00!4!Oxford!2015-10-12 10:34:00
520!148820!2016-05-10 12:27:00!3!London!2016-05-10 12:27:00
521!1743316!2018-08-13 15:16:00!3!Cambridge!2018-08-13 15:16:00
522!770113!2017-12-05 10:44:00!4!Oxford!2017-12-05 10:44:00
523!637828!2016-09-21 09:13:00!3!Oxford!2016-09-21 09:13:00
524!446981!2019-01-25 14:00:00!1!London!2019-01-25 14:00:00
525!915321!2015-03-02 10:07:00!1!Durham!2015-03-02 10:07:00
526!45175!2015-06-01 11:08:00!2!London!2015-06-01 11:08:00
527!692495!2017-03-21 15:11:00!3!Oxford!2017-03-21 15:11:00
528!1157549!2017-05-15 12:40:00!4!Durham!2017-05-15 12:40:00
529!140788!2016-04-13 11:54:00!3!London!2016-04-13 11:54:00
530!416845!2018-10-18 09:55:00!2!London!2018-10-18 09:55:00
531!1243396!2018-02-23 12:03:00!1!Durham!2018-02-23 12:03:00
532!395503!2018-08-08 12:04:00!3!London!2018-08-08 12:04:00
533!991416!2015-11-09 15:22:00!3!Durham!2015-11-09 15:22:00
534!1720519!2018-05-29 14:13:00!3!Cambridge!2018-05-29 14:13:00
535!695002!2017-03-29 14:52:00!1!Oxford!2017-03-29 14:52:00
536!1672361!2017-12-20 11:29:00!3!Cambridge!2017-12-20 11:29:00
537!1727295!2018-06-20 14:53:00!2!Cambridge!2018-06-20 14:53:00
538!758447!2017-10-26 12:46:00!2!Oxford!2017-10-26 12:46:00
539!1786837!2019-01-04 10:53:00!3!Cambridge!2019-01-04 10:53:00
540!304562!2017-10-10 11:59:00!4!London!2017-10-10 11:59:00
541!1072215!2016-08-03 14:49:00!3!Durham!2016-08-03 14:49:00
542!1717421!2018-05-18 11:42:00!3!Cambridge!2018-05-18 11:42:00
543!1513947!2016-07-12 09:31:00!3!Cambridge!2016-07-12 09:31:00
544!125270!2016-02-22 12:53:00!2!London!2016-02-22 12:53:00
545!1602169!2017-05-01 13:24:00!4!Cambridge!2017-05-01 13:24:00
546!1529541!2016-09-01 09:48:00!2!Cambridge!2016-09-01 09:48:00
547!1576443!2017-02-03 12:39:00!3!Cambridge!2017-02-03 12:39:00
548!582357!2016-03-21 10:54:00!4!Oxford!2016-03-21 10:54:00
549!669205!2017-01-03 12:56:00!2!Oxford!2017-01-03 12:56:00
550!1287411!2018-07-19 15:54:00!3!Durham!2018-07-19 15:54:00
551!1342836!2019-01-21 13:27:00!3!Durham!2019-01-21 13:27:00
552!480691!2015-04-16 14:30:00!3!Oxford!2015-04-16 14:30:00
553!1009803!2016-01-08 13:05:00!3!Durham!2016-01-08 13:05:00
554!1665544!2017-11-28 10:08:00!3!Cambridge!2017-11-28 10:08:00
555!1759895!2018-10-08 10:55:00!3!Cambridge!2018-10-08 10:55:00
556!794751!2018-02-23 14:24:00!2!Oxford!2018-02-23 14:24:00
557!1149476!2017-04-18 11:26:00!4!Durham!2017-04-18 11:26:00
558!732859!2017-08-02 14:19:00!4!Oxford!2017-08-02 14:19:00
559!1176943!2017-07-18 13:08:00!4!Durham!2017-07-18 13:08:00
560!683109!2017-02-17 13:07:00!3!Oxford!2017-02-17 13:07:00
561!194744!2016-10-10 13:02:00!2!London!2016-10-10 13:02:00
562!747470!2017-09-20 12:15:00!3!Oxford!2017-09-20 12:15:00
563!1469405!2016-02-15 10:55:00!2!Cambridge!2016-02-15 10:55:00
564!174022!2016-08-02 11:29:00!3!London!2016-08-02 11:29:00
565!55684!2015-07-06 10:52:00!1!London!2015-07-06 10:52:00
566!101292!2015-12-03 13:12:00!3!London!2015-12-03 13:12:00
567!952518!2015-07-02 12:36:00!3!Durham!2015-07-02 12:36:00
568!807174!2018-04-06 10:57:00!3!Oxford!2018-04-06 10:57:00
569!787147!2018-01-30 13:58:00!2!Oxford!2018-01-30 13:58:00
570!736264!2017-08-14 14:56:00!3!Oxford!2017-08-14 14:56:00
571!1084952!2016-09-15 09:35:00!3!Durham!2016-09-15 09:35:00
572!1290000!2018-07-30 09:56:00!1!Durham!2018-07-30 09:56:00
573!1718511!2018-05-22 15:50:00!3!Cambridge!2018-05-22 15:50:00
574!854369!2018-09-11 11:40:00!2!Oxford!2018-09-11 11:40:00
575!694017!2017-03-27 12:29:00!3!Oxford!2017-03-27 12:29:00
576!1595555!2017-04-07 15:26:00!2!Cambridge!2017-04-07 15:26:00
577!1276901!2018-06-15 09:08:00!4!Durham!2018-06-15 09:08:00
578!1267700!2018-05-16 10:09:00!3!Durham!2018-05-16 10:09:00
579!1703843!2018-04-04 09:56:00!3!Cambridge!2018-04-04 09:56:00
580!495290!2015-06-04 12:14:00!4!Oxford!2015-06-04 12:14:00
581!1484225!2016-04-04 12:20:00!2!Cambridge!2016-04-04 12:20:00
582!1165164!2017-06-08 13:17:00!3!Durham!2017-06-08 13:17:00
583!35339!2015-04-28 15:36:00!4!London!2015-04-28 15:36:00
584!23812!2015-03-20 12:56:00!2!London!2015-03-20 12:56:00
585!1481953!2016-03-28 09:33:00!3!Cambridge!2016-03-28 09:33:00
586!384311!2018-07-02 14:59:00!1!London!2018-07-02 14:59:00
587!1742479!2018-08-09 15:21:00!2!Cambridge!2018-08-09 15:21:00
588!1311846!2018-10-10 09:10:00!3!Durham!2018-10-10 09:10:00
589!682033!2017-02-15 09:13:00!2!Oxford!2017-02-15 09:13:00
590!815810!2018-05-04 14:33:00!4!Oxford!2018-05-04 14:33:00
591!1103714!2016-11-16 13:33:00!2!Durham!2016-11-16 13:33:00
592!1647300!2017-09-27 14:48:00!4!Cambridge!2017-09-27 14:48:00
593!1193151!2017-09-11 09:37:00!2!Durham!2017-09-11 09:37:00
594!654298!2016-11-15 10:04:00!3!Oxford!2016-11-15 10:04:00
595!904088!2015-01-22 12:21:00!3!Durham!2015-01-22 12:21:00
596!493164!2015-05-28 11:53:00!1!Oxford!2015-05-28 11:53:00
597!240694!2017-03-10 14:03:00!3!London!2017-03-10 14:03:00
598!20168!2015-03-09 15:21:00!3!London!2015-03-09 15:21:00
599!805045!2018-03-30 10:33:00!4!Oxford!2018-03-30 10:33:00
600!591327!2016-04-19 13:03:00!3!Oxford!2016-04-19 13:03:00
601!1328369!2018-12-04 10:54:00!4!Durham!2018-12-04 10:54:00
602!1350876!2015-01-15 14:08:00!2!Cambridge!2015-01-15 14:08:00
603!493502!2015-05-29 10:30:00!2!Oxford!2015-05-29 10:30:00
604!784477!2018-01-22 11:34:00!3!Oxford!2018-01-22 11:34:00
605!1142783!2017-03-27 12:09:00!3!Durham!2017-03-27 12:09:00
606!11069!2015-02-06 11:03:00!3!London!2015-02-06 11:03:00
607!1631740!2017-08-07 15:05:00!2!Cambridge!2017-08-07 15:05:00
608!1490086!2016-04-22 11:47:00!3!Cambridge!2016-04-22 11:47:00
609!733242!2017-08-03 13:41:00!3!Oxford!2017-08-03 13:41:00
610!1039171!2016-04-15 11:23:00!3!Durham!2016-04-15 11:23:00
611!1654858!2017-10-23 14:28:00!4!Cambridge!2017-10-23 14:28:00
612!344605!2018-02-20 12:47:00!3!London!2018-02-20 12:47:00
613!1040962!2016-04-21 13:10:00!4!Durham!2016-04-21 13:10:00
614!341719!2018-02-09 13:48:00!3!London!2018-02-09 13:48:00
615!1669649!2017-12-11 15:24:00!2!Cambridge!2017-12-11 15:24:00
616!1130382!2017-02-13 15:58:00!3!Durham!2017-02-13 15:58:00
617!318124!2017-11-23 13:29:00!3!London!2017-11-23 13:29:00
618!1434691!2015-10-21 14:44:00!3!Cambridge!2015-10-21 14:44:00
619!389404!2018-07-18 15:40:00!4!London!2018-07-18 15:40:00
620!1261792!2018-04-26 09:55:00!3!Durham!2018-04-26 09:55:00
621!950181!2015-06-24 15:45:00!3!Durham!2015-06-24 15:45:00
622!1416977!2015-08-24 14:12:00!3!Cambridge!2015-08-24 14:12:00
623!457411!2015-01-29 12:25:00!3!Oxford!2015-01-29 12:25:00
624!200785!2016-10-28 15:29:00!3!London!2016-10-28 15:29:00
625!1230947!2018-01-12 15:04:00!1!Durham!2018-01-12 15:04:00
626!1280332!2018-06-27 10:11:00!3!Durham!2018-06-27 10:11:00
627!374171!2018-05-29 14:23:00!3!London!2018-05-29 14:23:00
628!1343433!2019-01-23 09:22:00!3!Durham!2019-01-23 09:22:00
629!1453142!2015-12-22 13:31:00!3!Cambridge!2015-12-22 13:31:00
630!511336!2015-07-28 13:02:00!3!Oxford!2015-07-28 13:02:00
631!521179!2015-08-28 15:42:00!2!Oxford!2015-08-28 15:42:00
632!663034!2016-12-13 15:20:00!1!Oxford!2016-12-13 15:20:00
633!1253874!2018-03-30 11:16:00!3!Durham!2018-03-30 11:16:00
634!917283!2015-03-06 14:45:00!3!Durham!2015-03-06 14:45:00
635!351198!2018-03-14 10:24:00!3!London!2018-03-14 10:24:00
636!1121293!2017-01-13 11:50:00!3!Durham!2017-01-13 11:50:00
637!1776665!2018-12-03 09:45:00!4!Cambridge!2018-12-03 09:45:00
638!1131010!2017-02-15 12:24:00!4!Durham!2017-02-15 12:24:00
639!1705655!2018-04-10 12:04:00!3!Cambridge!2018-04-10 12:04:00
640!646875!2016-10-20 12:39:00!4!Oxford!2016-10-20 12:39:00
641!1384879!2015-05-08 12:30:00!3!Cambridge!2015-05-08 12:30:00
642!231228!2017-02-08 10:39:00!3!London!2017-02-08 10:39:00
643!1693410!2018-02-28 11:28:00!3!Cambridge!2018-02-28 11:28:00
644!1091094!2016-10-05 13:43:00!3!Durham!2016-10-05 13:43:00
645!160814!2016-06-17 15:53:00!1!London!2016-06-17 15:53:00
646!884369!2018-12-19 13:29:00!2!Oxford!2018-12-19 13:29:00
647!99115!2015-11-26 12:00:00!2!London!2015-11-26 12:00:00
648!1574049!2017-01-26 14:51:00!3!Cambridge!2017-01-26 14:51:00
649!1584713!2017-03-03 10:09:00!3!Cambridge!2017-03-03 10:09:00
650!839337!2018-07-23 13:44:00!4!Oxford!2018-07-23 13:44:00
651!992845!2015-11-13 11:07:00!2!Durham!2015-11-13 11:07:00
652!1044540!2016-05-04 09:39:00!4!Durham!2016-05-04 09:39:00
653!266193!2017-06-05 11:01:00!3!London!2017-06-05 11:01:00
654!1173840!2017-07-07 10:32:00!3!Durham!2017-07-07 10:32:00
655!370753!2018-05-17 13:33:00!1!London!2018-05-17 13:33:00
656!1233139!2018-01-22 09:30:00!3!Durham!2018-01-22 09:30:00
657!873873!2018-11-14 13:58:00!1!Oxford!2018-11-14 13:58:00
658!388904!2018-07-17 14:21:00!2!London!2018-07-17 14:21:00
659!306403!2017-10-16 14:36:00!2!London!2017-10-16 14:36:00
660!1649689!2017-10-05 12:31:00!4!Cambridge!2017-10-05 12:31:00
661!1132322!2017-02-20 13:13:00!4!Durham!2017-02-20 13:13:00
662!277551!2017-07-12 10:52:00!4!London!2017-07-12 10:52:00
663!1757205!2018-09-27 15:12:00!3!Cambridge!2018-09-27 15:12:00
664!1652966!2017-10-17 11:00:00!3!Cambridge!2017-10-17 11:00:00
665!778210!2018-01-01 12:22:00!3!Oxford!2018-01-01 12:22:00
666!858334!2018-09-24 14:36:00!2!Oxford!2018-09-24 14:36:00
667!1158883!2017-05-18 13:51:00!4!Durham!2017-05-18 13:51:00
668!156564!2016-06-03 15:13:00!4!London!2016-06-03 15:13:00
669!1012837!2016-01-19 14:32:00!1!Durham!2016-01-19 14:32:00
670!73278!2015-09-02 09:24:00!2!London!2015-09-02 09:24:00
671!1567219!2017-01-04 13:17:00!2!Cambridge!2017-01-04 13:17:00
672!690628!2017-03-15 12:08:00!3!Oxford!2017-03-15 12:08:00
673!230201!2017-02-03 14:35:00!3!London!2017-02-03 14:35:00
674!1728766!2018-06-26 11:20:00!1!Cambridge!2018-06-26 11:20:00
675!1267468!2018-05-15 13:18:00!1!Durham!2018-05-15 13:18:00
676!299718!2017-09-22 15:27:00!4!London!2017-09-22 15:27:00
677!1758312!2018-10-02 12:36:00!2!Cambridge!2018-10-02 12:36:00
678!104318!2015-12-14 14:31:00!3!London!2015-12-14 14:31:00
679!542904!2015-11-10 12:55:00!3!Oxford!2015-11-10 12:55:00
680!704201!2017-04-28 13:49:00!4!Oxford!2017-04-28 13:49:00
681!221959!2017-01-09 10:32:00!3!London!2017-01-09 10:32:00
682!444904!2019-01-18 14:28:00!3!London!2019-01-18 14:28:00
683!1004626!2015-12-23 11:00:00!2!Durham!2015-12-23 11:00:00
684!556696!2015-12-25 11:14:00!1!Oxford!2015-12-25 11:14:00
685!1259531!2018-04-18 14:20:00!3!Durham!2018-04-18 14:20:00
686!1572424!2017-01-20 15:50:00!3!Cambridge!2017-01-20 15:50:00
687!1394311!2015-06-09 15:20:00!3!Cambridge!2015-06-09 15:20:00
688!1311849!2018-10-10 09:13:00!3!Durham!2018-10-10 09:13:00
689!402268!2018-08-30 12:33:00!3!London!2018-08-30 12:33:00
690!445164!2019-01-21 11:47:00!4!London!2019-01-21 11:47:00
691!169171!2016-07-15 14:50:00!2!London!2016-07-15 14:50:00
692!1789429!2019-01-14 11:59:00!4!Cambridge!2019-01-14 11:59:00
693!26241!2015-03-30 11:19:00!3!London!2015-03-30 11:19:00
694!1109216!2016-12-05 14:02:00!4!Durham!2016-12-05 14:02:00
695!1033!2015-01-05 12:11:00!4!London!2015-01-05 12:11:00
696!770123!2017-12-05 10:54:00!3!Oxford!2017-12-05 10:54:00
697!1207411!2017-10-26 15:44:00!1!Durham!2017-10-26 15:44:00
698!1533429!2016-09-14 11:27:00!2!Cambridge!2016-09-14 11:27:00
699!332736!2018-01-11 11:26:00!4!London!2018-01-11 11:26:00
700!1242036!2018-02-20 10:26:00!3!Durham!2018-02-20 10:26:00
701!560911!2016-01-08 11:19:00!4!Oxford!2016-01-08 11:19:00
702!880118!2018-12-05 12:48:00!2!Oxford!2018-12-05 12:48:00
703!17302!2015-02-27 09:41:00!3!London!2015-02-27 09:41:00
704!90610!2015-10-29 10:35:00!3!London!2015-10-29 10:35:00
705!1325455!2018-11-23 11:27:00!1!Durham!2018-11-23 11:27:00
706!700255!2017-04-17 11:12:00!2!Oxford!2017-04-17 11:12:00
707!1624633!2017-07-13 15:55:00!4!Cambridge!2017-07-13 15:55:00
708!362206!2018-04-19 11:26:00!4!London!2018-04-19 11:26:00
709!1509623!2016-06-27 14:38:00!1!Cambridge!2016-06-27 14:38:00
710!1662613!2017-11-17 10:24:00!3!Cambridge!2017-11-17 10:24:00
711!1565643!2016-12-29 15:05:00!2!Cambridge!2016-12-29 15:05:00
712!877471!2018-11-27 10:47:00!3!Oxford!2018-11-27 10:47:00
713!146067!2016-04-29 15:41:00!3!London!2016-04-29 15:41:00
714!1466283!2016-02-03 15:01:00!3!Cambridge!2016-02-03 15:01:00
715!389273!2018-07-18 13:29:00!1!London!2018-07-18 13:29:00
716!1335683!2018-12-27 13:31:00!3!Durham!2018-12-27 13:31:00
717!1772849!2018-11-20 09:18:00!3!Cambridge!2018-11-20 09:18:00
718!991890!2015-11-11 09:14:00!2!Durham!2015-11-11 09:14:00
719!1078077!2016-08-23 14:17:00!2!Durham!2016-08-23 14:17:00
720!1716351!2018-05-15 14:55:00!1!Cambridge!2018-05-15 14:55:00
721!843803!2018-08-07 10:59:00!3!Oxford!2018-08-07 10:59:00
722!1455125!2015-12-29 11:29:00!1!Cambridge!2015-12-29 11:29:00
723!1133451!2017-02-23 10:59:00!2!Durham!2017-02-23 10:59:00
724!287760!2017-08-15 12:37:00!3!London!2017-08-15 12:37:00
725!731288!2017-07-28 09:11:00!3!Oxford!2017-07-28 09:11:00
726!168822!2016-07-15 09:01:00!3!London!2016-07-15 09:01:00
727!1786805!2019-01-04 10:21:00!3!Cambridge!2019-01-04 10:21:00
728!873203!2018-11-13 09:49:00!4!Oxford!2018-11-13 09:49:00
729!1629154!2017-07-28 14:05:00!3!Cambridge!2017-07-28 14:05:00
730!1379305!2015-04-21 10:49:00!3!Cambridge!2015-04-21 10:49:00
731!127592!2016-03-01 09:29:00!3!London!2016-03-01 09:29:00
732!1656647!2017-10-30 09:12:00!3!Cambridge!2017-10-30 09:12:00
733!1534800!2016-09-19 13:15:00!3!Cambridge!2016-09-19 13:15:00
734!1242409!2018-02-21 09:38:00!3!Durham!2018-02-21 09:38:00
735!232351!2017-02-10 15:20:00!4!London!2017-02-10 15:20:00
736!1599908!2017-04-24 10:48:00!4!Cambridge!2017-04-24 10:48:00
737!1563018!2016-12-21 13:26:00!2!Cambridge!2016-12-21 13:26:00
